CD,NM,MESSAGE
365550,ESR켄달스퀘어리츠,'최근 연간 실적'
016385,KG동부제철우,cannot convert float NaN to integer
338100,NH프라임리츠,'최근 연간 실적'
395400,SK리츠,'최근 연간 실적'
114190,강원에너지,index 0 is out of bounds for axis 0 with size 0
183410,골프존데카,'최근 연간 실적'
076340,관악산업,'최근 연간 실적'
243870,굿센,'최근 연간 실적'
244880,나눔테크,'최근 연간 실적'
288490,나라소프트,'최근 연간 실적'
257990,나우코스,'최근 연간 실적'
086220,네추럴FNP,'최근 연간 실적'
041140,넥슨지티,index 0 is out of bounds for axis 0 with size 0
317860,노드메이슨,'최근 연간 실적'
229500,노브메타파마,'최근 연간 실적'
323350,다원넥스뷰,'최근 연간 실적'
271850,다이오진,'최근 연간 실적'
343090,단디바이오,'최근 연간 실적'
178600,대동고려삼,'최근 연간 실적'
114920,대주이엔티,'최근 연간 실적'
302920,더콘텐츠온,'최근 연간 실적'
348840,데이드림엔터,'최근 연간 실적'
199150,데이터스트림즈,'최근 연간 실적'
227420,도부마스크,'최근 연간 실적'
176750,듀켐바이오,'최근 연간 실적'
377190,디앤디플랫폼리츠,'최근 연간 실적'
163430,디피코,'최근 연간 실적'
285770,라이프사이언스테크놀로지,'최근 연간 실적'
092590,럭스피아,'최근 연간 실적'
179720,렌딩머신,'최근 연간 실적'
238500,로보쓰리,'최근 연간 실적'
223220,로지스몬,'최근 연간 실적'
330590,롯데리츠,'최근 연간 실적'
162120,루켄테크놀러지스,'최근 연간 실적'
253610,루트락,'최근 연간 실적'
220630,맘스터치,index 0 is out of bounds for axis 0 with size 0
088980,맥쿼리인프라,'최근 연간 실적'
200580,메디쎄이,'최근 연간 실적'
233250,메디안디노스틱,'최근 연간 실적'
236340,메디젠휴먼케어,'최근 연간 실적'
267060,명진홀딩스,'최근 연간 실적'
204210,모두투어리츠,'최근 연간 실적'
322970,무진메디,'최근 연간 실적'
396690,미래에셋글로벌리츠,'최근 연간 실적'
357250,미래에셋맵스리츠,'최근 연간 실적'
094800,맵스리얼티1,'최근 연간 실적'
208890,미래엔에듀파트너,'최근 연간 실적'
225850,미애부,'최근 연간 실적'
155900,바다로19호,'최근 연간 실적'
018700,바른손,"('최근 연간 실적', '2021.03')"
281310,바이오시네틱스,'최근 연간 실적'
266470,바이오인프라생명과학,'최근 연간 실적'
199290,바이오프로테크,'최근 연간 실적'
308080,바이젠셀,"('최근 연간 실적', '2021.12')"
322190,베른,'최근 연간 실적'
206950,볼빅,'최근 연간 실적'
191600,블루탑,'최근 연간 실적'
215050,비엔디생활건강,'최근 연간 실적'
032790,BNGT,index 0 is out of bounds for axis 0 with size 0
148780,비플라이소프트,'최근 연간 실적'
210120,빅텐츠,'최근 연간 실적'
266170,뿌리깊은나무들,'최근 연간 실적'
329560,상상인이안제2호스팩,No tables found
067370,선바이오,'최근 연간 실적'
011300,성안,index 0 is out of bounds for axis 0 with size 0
258250,셀젠텍,'최근 연간 실적'
053110,소리바다,index 0 is out of bounds for axis 0 with size 0
258540,스템랩,'최근 연간 실적'
260870,시그넷이브이,'최근 연간 실적'
232830,시큐센,'최근 연간 실적'
404990,신한서부티엔디리츠,'최근 연간 실적'
293940,신한알파리츠,'최근 연간 실적'
003620,쌍용차,index 0 is out of bounds for axis 0 with size 0
217320,썬테크,'최근 연간 실적'
236030,씨알푸드,'최근 연간 실적'
103660,씨앗,'최근 연간 실적'
245450,씨앤에스링크,'최근 연간 실적'
286000,씨엔티드림,'최근 연간 실적'
149010,아이케이세미콘,'최근 연간 실적'
149300,아퓨어스,'최근 연간 실적'
251280,안지오랩,'최근 연간 실적'
267810,앙츠,'최근 연간 실적'
224810,엄지하우스,'최근 연간 실적'
121890,에스디시스템,index 0 is out of bounds for axis 0 with size 0
065420,에스아이리소스,index 0 is out of bounds for axis 0 with size 0
270210,에스알바이오텍,'최근 연간 실적'
950180,SNK,'2021.12'
050320,에스에이치엔엘,index 0 is out of bounds for axis 0 with size 0
246250,에스엘에스바이오,'최근 연간 실적'
299670,에스엠비나,'최근 연간 실적'
217910,에스제이켐,'최근 연간 실적'
224020,에스케이씨에스,'최근 연간 실적'
234070,에이원알폼,'최근 연간 실적'
140910,에이리츠,'최근 연간 실적'
044990,에이치엔에스하이텍,'최근 연간 실적'
207490,에이펙스인텍,'최근 연간 실적'
140610,엔솔바이오사이언스,'최근 연간 실적'
238170,엔에스엠,'최근 연간 실적'
224760,엔에스컴퍼니,'최근 연간 실적'
400760,NH올원리츠,'최근 연간 실적'
093510,엔지브이아이,'최근 연간 실적'
276240,엘리비젼,'최근 연간 실적'
311060,엘에이티,'최근 연간 실적'
225860,엠앤씨생명과학,'최근 연간 실적'
090740,연이비앤티,index 0 is out of bounds for axis 0 with size 0
403360,예스피치,'최근 연간 실적'
329020,오션스톤,'최근 연간 실적'
046970,우리로,index 0 is out of bounds for axis 0 with size 0
216280,원텍,'최근 연간 실적'
122830,원포유,'최근 연간 실적'
330350,위더스제약,"('최근 연간 실적', '2021.06')"
140660,위월드,'최근 연간 실적'
121060,유니포인트,'최근 연간 실적'
337840,유엑스엔,'최근 연간 실적'
221800,유투바이오,'최근 연간 실적'
279060,이노벡스,'최근 연간 실적'
344860,이노진,'최근 연간 실적'
088260,이리츠코크렙,'최근 연간 실적'
208850,이비테크,'최근 연간 실적'
379390,이성씨엔아이,'최근 연간 실적'
270020,이십일스토어,'최근 연간 실적'
341310,이앤에치,'최근 연간 실적'
278990,EMB,'최근 연간 실적'
232530,이엠티,'최근 연간 실적'
350520,이지스레지던스리츠,'최근 연간 실적'
334890,이지스밸류리츠,'최근 연간 실적'
216400,인바이츠바이오코아,'최근 연간 실적'
240340,인터코스,'최근 연간 실적'
066830,제노텍,'최근 연간 실적'
348950,제이알글로벌리츠,'최근 연간 실적'
254160,제이엠멀티,'최근 연간 실적'
950170,JTC,'2021.12'
248020,젬,'최근 연간 실적'
185190,수프로,'최근 연간 실적'
086460,에스엔피제네틱스,'최근 연간 실적'
084440,유비온,'최근 연간 실적'
189350,코셋,'최근 연간 실적'
299480,지앤이헬스케어,'최근 연간 실적'
135160,지오씨,'최근 연간 실적'
250030,진코스텍,'최근 연간 실적'
233990,질경이,'최근 연간 실적'
140290,청광건설,'최근 연간 실적'
112190,KC산업,'최근 연간 실적'
145270,케이탑리츠,'최근 연간 실적'
402420,켈스,'최근 연간 실적'
417310,코람코더원리츠,'최근 연간 실적'
357120,코람코에너지리츠,'최근 연간 실적'
169670,코스텍시스템,'최근 연간 실적'
136660,큐엠씨,'최근 연간 실적'
215570,크로넥스,'최근 연간 실적'
043590,크로바하이텍,index 0 is out of bounds for axis 0 with size 0
336040,타스컴,'최근 연간 실적'
318660,타임기술,'최근 연간 실적'
180060,탑선,'최근 연간 실적'
116100,태양기계,'최근 연간 실적'
308700,테크엔,'최근 연간 실적'
258050,테크트랜스,'최근 연간 실적'
393210,토마토시스템,'최근 연간 실적'
309900,티티씨디펜스,'최근 연간 실적'
217880,틸론,'최근 연간 실적'
217950,파마리서치바이오,'최근 연간 실적'
266870,파워풀엑스,'최근 연간 실적'
202960,판도라티비,'최근 연간 실적'
327610,펨토바이오메드,'최근 연간 실적'
093380,풍강,'2021.12'
950210,프레스티지바이오파마,"('최근 연간 실적', '2021.12')"
303360,프로테옴텍,'최근 연간 실적'
053610,프로텍,index 0 is out of bounds for axis 0 with size 0
222670,플럼라인생명과학,'최근 연간 실적'
150440,피노텍,'최근 연간 실적'
242350,피엔아이컴퍼니,'최근 연간 실적'
153360,하이골드3호,No tables found
331660,한국미라클피플사,'최근 연간 실적'
096300,베트남개발1,'최근 연간 실적'
000970,한국주철관,"('최근 연간 실적', '2021.03')"
152550,한국ANKOR유전,'최근 연간 실적'
168490,한국패러랠,'최근 연간 실적'
107640,한중엔시에스,'최근 연간 실적'
066110,한프,No tables found
004310,현대약품,'2021.12'
053660,현진소재,index 0 is out of bounds for axis 0 with size 0
212310,휴벡셀,'최근 연간 실적'
