종목명,등락률,현재가,전일비,시가,고가,저가,거래량
이엔플러스,30.28%,5980,1375,4800,5980,4590,32436573
미래아이앤지,25.11%,563,113,456,585,450,62404742
KH 필룩스,22.12%,3395,700,2890,3475,2780,48476237
한신기계,17.54%,10050,1580,8550,10350,8550,56338393
동양철관,16.10%,1370,165,1210,1470,1180,49745231
신송홀딩스,15.72%,7510,740,6810,7510,6490,1165056
비비안,14.80%,4615,1065,4025,4615,4020,24740914
남선알미우,13.64%,75000,16000,66800,75000,66000,123549
참엔지니어링,13.13%,1465,175,1305,1485,1295,5220156
일동제약,12.67%,73800,8300,65500,77300,65500,12302606
이스타코,11.38%,2300,285,2080,2300,2065,17853846
KEC,11.26%,3410,390,3090,3670,3065,71661451
혜인,10.99%,6160,560,5570,6330,5550,1446222
진도,10.56%,3925,385,3720,3925,3550,684039
KB 레버리지 항셍테크 선물 ETN(H),10.36%,2875,310,2605,2890,2605,301757
금호전기,9.69%,2320,170,2150,2340,2115,361756
웰바이오텍,9.63%,2505,190,2320,2510,2285,2244280
제이준코스메틱,9.46%,1065,96,973,1100,973,8829721
삼성 레버리지 항셍테크 ETN(H),9.25%,3485,375,3225,3520,3190,329892
화성산업,9.22%,23100,1850,21250,23300,21150,826845
티웨이홀딩스,9.13%,789,54,751,799,723,2903937
동원수산,8.91%,13450,100,13200,13650,12350,495746
화천기계,8.89%,2755,200,2555,2805,2530,770644
유화증권우,8.43%,2700,0,2700,2705,2490,20826
이구산업,8.42%,5150,400,4750,5190,4750,9478957
크래프톤,8.35%,298500,20500,275500,299500,275500,503090
동양3우B,8.33%,40300,2900,37200,41150,37200,8883
씨아이테크,8.26%,1245,95,1215,1280,1150,1357880
NPC우,8.07%,4150,30,4175,4180,3840,72214
미래산업,7.74%,24350,5600,22800,24350,22600,1004396
남선알미늄,7.69%,4060,330,3895,4060,3770,9496797
대신 아연선물 ETN(H),7.65%,16815,935,15620,16815,15620,200
제일연마,7.39%,12350,450,11900,12400,11500,173785
금호에이치티,7.39%,2035,185,2105,2105,1895,12917050
부산주공,7.22%,609,24,585,622,568,1437585
AK홀딩스,7.19%,24600,1800,23250,24600,22950,123757
한솔로지스틱스,7.09%,4380,215,4145,4380,4090,4487123
KB 레버리지 KRX 2차전지 K-뉴딜 ETN,6.91%,6110,130,5770,6110,5715,858
만호제강,6.82%,27400,1300,25650,29200,25650,206897
TIGER KRX2차전지K-뉴딜레버리지,6.80%,7145,130,6890,7145,6690,173836
형지엘리트,6.78%,2285,140,2180,2340,2140,696786
휴비스,6.73%,7930,500,7460,8610,7430,4167621
한국전자홀딩스,6.61%,1935,115,1820,2035,1815,5998850
대신 2X 니켈선물 ETN(H),6.61%,42655,4275,41325,42895,40010,7335
한국종합기술,6.60%,7590,410,7170,8340,7120,1710272
세원이앤씨,6.57%,1055,59,998,1055,990,4337166
삼성 레버리지 KRX 2차전지 K-뉴딜 ETN,6.49%,6075,120,5835,6075,5705,5909
JW중외제약,6.48%,28750,1450,27200,29050,27000,271998
한성기업,6.47%,9210,260,9400,9410,8650,640998
팜젠사이언스,6.44%,9420,0,9390,9470,8850,153926
한세엠케이,6.29%,4650,245,4375,4745,4375,314073
LS네트웍스,6.17%,3700,225,3485,3735,3485,750545
DI동일,6.15%,276000,15500,262500,277000,260000,14585
KBSTAR 글로벌메타버스Moorgate,6.11%,9120,30,9100,9125,8595,5470
TIGER 인도니프티50레버리지(합성),6.00%,26785,1720,25270,27000,25270,21463
KODEX 차이나H레버리지(H),5.83%,3270,215,3100,3290,3090,894796
한일철강,5.81%,4095,125,3930,4135,3870,176405
대창,5.78%,2195,155,2080,2270,2075,22645814
제주항공,5.75%,23900,1450,22850,23900,22600,971007
일동홀딩스,5.68%,21400,1000,20650,22950,20250,1686404
진양산업,5.65%,12150,0,12000,12200,11500,496469
KB 레버리지 KRX BBIG K-뉴딜 ETN,5.60%,4435,110,4240,4435,4200,5
대웅제약,5.59%,170000,6500,163000,172000,161000,44437
화승인더,5.51%,5740,240,5540,5750,5440,401638
디티알오토모티브,5.46%,79200,5900,76000,80100,75100,69607
대현,5.41%,2825,150,2695,2865,2680,5074316
KBSTAR 차이나항셍테크,5.28%,6280,330,5965,6310,5965,56150
성보화학,5.27%,4295,185,4110,4300,4080,143401
모두투어리츠,5.24%,5120,155,4965,5130,4865,53321
인스코비,5.17%,3050,140,2915,3070,2900,1187196
샘표,5.11%,48300,1450,47000,48300,45950,20370
모나미,5.08%,5380,645,5130,5770,5120,14443423
LG에너지솔루션,5.03%,438500,10500,422000,440500,417500,361471
한국주강,5.00%,4410,130,4280,4425,4200,66794
신한 레버리지 WTI원유 선물 ETN(H),4.95%,1590,45,1520,1590,1515,855086
삼일제약,4.94%,9140,430,8720,9170,8710,448573
TIGER KRX BBIG K-뉴딜레버리지,4.91%,6095,135,5960,6095,5810,15790
KINDEX 차이나항셍테크,4.78%,6250,355,6130,6280,5965,23180
모나리자,4.77%,3840,140,3720,3840,3665,204010
일진머티리얼즈,4.77%,98800,3300,95600,99400,94300,363489
메리츠 인버스 2X 국채30년 ETN,4.77%,15170,1125,14480,15250,14480,2900
영원무역홀딩스,4.69%,55800,2800,53500,56000,53300,66915
삼성 레버리지 WTI원유 선물 ETN,4.66%,2020,55,1930,2020,1930,1282194
현대코퍼레이션,4.62%,17000,900,16350,17200,16250,57758
제일기획,4.61%,24950,1250,23950,25000,23850,723759
티웨이항공,4.61%,3515,185,3380,3515,3360,2920430
KODEX 차이나항셍테크,4.51%,6375,350,6100,6390,6100,594050
하나 레버리지 KRX BBIG K-뉴딜 ETN,4.51%,4400,100,4225,4400,4210,4181
영원무역,4.50%,49900,2100,48000,50400,47750,239187
두산중공업,4.48%,21000,700,20300,21200,20100,7375246
진에어,4.48%,21000,1100,20200,21000,20100,792517
삼성 레버리지 KRX BBIG K-뉴딜 ETN,4.48%,4430,135,4270,4430,4240,4071
경인양행,4.42%,6620,250,6370,6620,6340,363585
TRUE 레버리지 HSCEI ETN(H),4.41%,5210,365,4990,5215,4990,26848
대덕1우,4.37%,10750,0,11100,11100,10300,9876
에쓰씨엔지니어링,4.35%,2880,100,2785,2935,2760,324555
LF,4.31%,18150,650,17600,18150,17400,54421
IHQ,4.30%,1335,55,1280,1355,1280,4359498
TIGER 차이나항셍테크,4.28%,6340,345,6080,6375,6080,1647213
미래에셋 레버리지 원유선물혼합 ETN(H),4.27%,11365,330,10965,11365,10900,79361
드래곤플라이,32.51%,2690,620,2085,2690,2030,15787958
뉴보텍,30.77%,1530,350,1190,1530,1170,7809202
코스나인,26.43%,995,210,796,1020,787,14001754
스튜디오산타클로스,25.57%,13750,2750,11150,14150,10950,3101525
피씨디렉트,24.52%,22850,4550,18350,22850,18350,1226338
아이에스이커머스,23.75%,9900,1790,9800,10100,8000,2415131
화성밸브,20.14%,7100,1200,5950,7390,5910,7094871
패션플랫폼,20.05%,2575,440,2155,2640,2145,21604498
신영스팩5호,19.96%,2975,495,2490,3190,2480,5537079
셀바스헬스케어,18.76%,3925,595,3330,3935,3305,2866914
아이오케이,14.56%,2085,480,1860,2085,1820,65808333
CBI,13.81%,2720,125,2485,2950,2390,6433297
데이타솔루션,13.77%,9170,1120,8190,9170,8060,6638288
케어젠,13.68%,101400,3500,98500,102100,89200,178401
KH 일렉트론,13.20%,832,73,769,886,735,18359577
에스티오,12.87%,3200,410,2875,3250,2835,1188057
나노스,12.05%,6600,1520,5980,6600,5890,10764166
장원테크,11.84%,2220,230,2000,2225,1985,1316796
이브이첨단소재,11.52%,1985,185,1800,2085,1780,45889508
비올,10.37%,2820,280,2570,2865,2555,14092386
에스앤디,10.16%,21150,1800,19200,21350,19200,350231
에스피지,10.04%,15350,1350,14100,15450,13950,2808750
줌인터넷,9.87%,6570,310,6210,6580,5980,2901094
지엔원에너지,9.87%,3285,285,3025,3290,2990,2584358
투비소프트,9.82%,1790,15,1790,1845,1630,1935938
서진오토모티브,9.76%,3655,305,3350,3680,3330,562846
한창바이오텍,9.62%,2165,215,2025,2165,1975,620905
원풍물산,9.52%,1035,89,955,1075,945,1619928
상지카일룸,9.52%,1035,81,954,1060,945,4818161
카이노스메드,9.38%,2915,275,2715,2920,2665,1764450
씨티씨바이오,9.31%,11150,450,10600,11300,10200,795717
엔에스엔,9.20%,2375,205,2190,2470,2175,5399543
정산애강,9.13%,2270,170,2095,2530,2080,21866444
엔지켐생명과학,9.09%,26400,2200,26550,27700,24200,531680
PN풍년,9.08%,7090,600,6500,7240,6500,1756274
동방선기,8.95%,4080,350,3895,4100,3745,629555
EMW,8.94%,1645,105,1540,1665,1510,1235583
에스엘바이오닉스,8.85%,4365,100,4250,4635,4010,1924633
하이로닉,8.76%,13650,950,12600,14400,12550,8511608
씨씨에스,8.66%,728,1,720,728,670,1052780
룽투코리아,8.45%,9240,2130,9190,9240,8520,6113167
동화기업,8.21%,84400,6000,78800,84700,78000,267920
예림당,8.16%,2320,190,2190,2345,2145,421280
에이프로젠 H&G,8.13%,665,49,616,677,615,2341103
브릿지바이오테라퓨틱스,8.08%,14050,900,13150,14100,13000,345049
엠게임,8.00%,10800,650,10200,11200,10000,3591266
한일화학,7.94%,23800,1600,22550,24900,22050,668456
데브시스터즈,7.85%,71400,4300,67200,73400,66200,462505
핸디소프트,7.82%,4065,45,4020,4065,3770,112007
이녹스,7.73%,25100,1500,23350,25100,23300,64490
아이윈,7.64%,2605,35,2640,2640,2420,1247631
CSA 코스믹,7.62%,2260,180,2150,2270,2100,346006
코리아에스이,7.57%,1990,145,1860,2015,1850,862052
에코프로에이치엔,7.53%,57100,3700,53100,57500,53100,243977
제이에스티나,7.34%,3800,190,3600,3870,3540,355893
네오크레마,7.24%,23700,250,24500,24500,22100,185269
톱텍,6.99%,8730,500,8190,9550,8160,2764862
캠시스,6.96%,1920,95,1835,1985,1795,7038360
서울옥션,6.96%,26900,1500,25550,27150,25150,415165
원티드랩,6.84%,35950,1450,34300,36100,33650,245784
탑코미디어,6.80%,11000,1370,11400,12300,10300,2955182
나노씨엠에스,6.76%,38700,2050,36450,39700,36250,153962
아이디피,6.76%,8850,580,8520,8880,8290,271731
켐트로스,6.74%,10450,630,9940,10500,9790,919023
리더스 기술투자,6.68%,559,29,535,583,524,9539138
코다코,6.59%,1780,90,1690,1780,1670,207241
판타지오,6.57%,795,47,748,830,746,5452236
멜파스,6.55%,1220,55,1185,1240,1145,3866074
아모텍,6.53%,26900,950,25600,27100,25250,87845
나이벡,6.47%,22200,1200,20850,22250,20850,54224
브랜드엑스코퍼레이션,6.40%,9470,490,8980,9570,8900,589871
에스피시스템스,6.34%,14250,350,13700,14250,13400,522713
메디포스트,6.32%,24400,1450,23000,25050,22950,426729
KH E&T,6.31%,1095,30,1140,1195,1030,19933796
노터스,6.31%,32850,2300,36850,37650,30900,763363
얼라인드,6.30%,10300,750,9750,10350,9690,154398
네이블,6.26%,9670,380,9290,9690,9100,212190
대한뉴팜,6.25%,12750,500,12250,12850,12000,268342
현대바이오,6.23%,29850,1050,28800,31200,28100,2698951
삼일기업공사,6.20%,7020,270,6790,7230,6610,1866714
이스트아시아홀딩스,6.18%,189,9,180,190,178,9326477
넥스턴바이오,6.14%,4405,210,4180,4550,4150,1420893
수산아이앤티,6.07%,13100,300,12600,13100,12350,38580
오하임아이엔티,6.07%,4890,405,4700,5320,4610,13273265
하나금융17호스팩,6.04%,2720,120,2565,2860,2565,935132
디와이씨,5.97%,2040,125,1930,2100,1925,769588
성우전자,5.94%,3480,85,3550,3550,3285,409422
케이티알파,5.88%,7020,270,6710,7610,6630,1292301
한일진공,5.87%,884,10,896,900,835,227534
파수,5.83%,10900,250,10600,11000,10300,107618
아비코전자,5.80%,10950,400,10500,10950,10350,240167
예스24,5.79%,8950,520,8460,8950,8460,526176
디와이디,5.78%,3205,145,3450,3450,3030,776328
와토스코리아,5.76%,8820,590,8370,9560,8340,1870786
그리티,5.74%,3130,120,3010,3185,2960,341877
이엠넷,5.73%,6640,290,6280,6650,6280,89262
바이넥스,5.70%,16700,800,15900,17000,15800,522568
한국정보공학,5.68%,5210,225,4985,5210,4930,210629
제일전기공업,5.67%,15850,500,15350,16300,15000,104030
신도기연,5.67%,14900,600,14400,15800,14100,104154
